final_id,text,logprobs_forward,logprobs_backward,step
64,C1(c2(C(NC=O)C3(C4(C5(C6(C7(c8c(=O)[nH]c(=O)[nH]c8)CCNC7)CCNC6)CCNC5)CCOCC4)CCNC3)ccc3ccccc3c2)CCCCC1,-11.39453125,-2.4853515625,11
64,C1(c2(C(NC=O)C3(C4(C5(C6(C7CCNC7)CCNC6)CCNC5)CCOCC4)CCNC3)ccc3ccccc3c2)CCCCC1,-3.02734375,-0.693359375,9
64,C1(c2(C(NC=O)C3(C4(C5(C6CCNC6)CCNC5)CCOCC4)CCNC3)ccc3ccccc3c2)CCCCC1,-2.28515625,-0.693359375,8
64,C1(c2(C(NC=O)C3(C4(C5CCNC5)CCOCC4)CCNC3)ccc3ccccc3c2)CCCCC1,-1.5830078125,-0.693359375,7
64,C1(c2(C(NC=O)C3(C4CCOCC4)CCNC3)ccc3ccccc3c2)CCCCC1,-7.693359375,-1.38671875,6
64,C1(c2(C(NC=O)C3CC(C4(C5(C6(C7(c8c(=O)[nH]c(=O)[nH]c8)CCNC7)CCNC6)CCNC5)CCOCC4)CN3)ccc3ccccc3c2)CCCCC1,-13.609375,-7.1396484375,15
64,C1(c2(C(NC=O)C3CC(C4C(C5(C6(C7(c8c(=O)[nH]c(=O)[nH]c8)CCNC7)CCNC6)CCNC5)COCC4)CN3)ccc3ccccc3c2)CCCCC1,-5.30859375,-2.080078125,16
64,C1(c2(C(NC=O)C3CCCN3C3C(C4(C5(C6(c7c(=O)[nH]c(=O)[nH]c7)CCNC6)CCNC5)CCNC4)COCC3)ccc3ccccc3c2)CCCCC1,-3.412109375,-2.197265625,17
64,C1(c2(C(NC=O)C3CCCN3C3C(N4CCC(C5(C6(c7c(=O)[nH]c(=O)[nH]c7)CCNC6)CCNC5)C4)COCC3)ccc3ccccc3c2)CCCCC1,-2.65625,-2.302734375,18
64,C1(c2(C(NC=O)C3CCCN3C3OCC(N4CCC(C5(C6(c7c(=O)[nH]c(=O)[nH]c7)CCNC6)CCNC5)C4)CC3)ccc3ccccc3c2)CCCCC1,-4.81640625,-4.8828125,20
64,C1(c2(C(NC=O)C3CCNC3)ccc3ccccc3c2)CCCCC1,-1.3466796875,-0.693359375,4
64,C1(c2(C(NCC3CCCN3C3OCC(N4CCC(C5(C6(c7c(=O)[nH]c(=O)[nH]c7)CCNC6)CCNC5)C4)CC3)=O)ccc3ccccc3c2)CCCCC1,-3.7109375,-5.203125,22
64,C1(c2(CNC=O)ccc3ccccc3c2)CCCCC1,-3.837890625,-0.693359375,3
64,C1(c2cc(C(NCC3CCCN3C3OCC(N4CCC(C5(C6(c7c(=O)[nH]c(=O)[nH]c7)CCNC6)CCNC5)C4)CC3)=O)cc3c2cccc3)CCCCC1,-1.5908203125,-2.708984375,23
64,C1(c2cc(C(NCC3CCCN3C3OCC(N4CCC(C5CCN(C6(c7c(=O)[nH]c(=O)[nH]c7)CCNC6)C5)C4)CC3)=O)cc3c2cccc3)CCCCC1,-1.6328125,-2.7734375,24
64,C1(c2cc(C(NCC3CCCN3C3OCC(N4CCC(C5CCN(C6CC(c7c(=O)[nH]c(=O)[nH]c7)CN6)C5)C4)CC3)=O)cc3c2cccc3)CCCCC1,-1.2236328125,0.0,25
64,C1(c2ccc3ccccc3c2)CCCCC1,-6.86328125,-0.693359375,2
64,C1CCCCC1,-1.2158203125,-0.693359375,1
65,O=c1c(N2(N3(N4(C5(c6ccc7ccccc7c6)CCOCC5)CCNCC4)CCNCC3)CCNCC2)(C2(n3ncc(-c4cc[nH]c4)c3)CCOCC2)c[nH]c(=O)[nH]1,-5.26953125,-1.38671875,10
65,O=c1c(N2(N3(N4(C5(c6ccc7ccccc7c6)CCOCC5)CCNCC4)CCNCC3)CCNCC2)(C2(n3nccc3)CCOCC2)c[nH]c(=O)[nH]1,-5.66796875,-1.0986328125,9
65,O=c1c(N2(N3(N4(C5(c6ccc7ccccc7c6)CCOCC5)CCNCC4)CCNCC3)CCNCC2)(C2OCCC(n3ncc(-c4cc[nH]c4)c3)C2)c[nH]c(=O)[nH]1,-11.8515625,-7.427734375,14
65,O=c1c(N2(N3(N4(C5CCOCC5)CCNCC4)CCNCC3)CCNCC2)(C2(c3cn[nH]c3)CCOCC2)c[nH]c(=O)[nH]1,-5.234375,-0.693359375,7
65,O=c1c(N2(N3(N4(C5CCOCC5)CCNCC4)CCNCC3)CCNCC2)(C2(n3nccc3)CCOCC2)c[nH]c(=O)[nH]1,-5.33203125,-0.693359375,8
65,O=c1c(N2(N3(N4(C5CCOCC5)CCNCC4)CCNCC3)CCNCC2)(C2CCOCC2)c[nH]c(=O)[nH]1,-2.37109375,-0.693359375,6
65,O=c1c(N2(N3(N4CCNCC4)CCNCC3)CCNCC2)(C2CCOCC2)c[nH]c(=O)[nH]1,-2.720703125,-0.693359375,5
65,O=c1c(N2(N3CCN(N4(C5(c6ccc7ccccc7c6)CCOCC5)CCNCC4)CC3)CCNCC2)(C2OCCC(n3ncc(-c4cc[nH]c4)c3)C2)c[nH]c(=O)[nH]1,-5.626953125,-4.39453125,16
65,O=c1c(N2(N3CCN(N4(C5CCOCC5c5ccc6ccccc6c5)CCNCC4)CC3)CCNCC2)(C2OCCC(n3ncc(-c4cc[nH]c4)c3)C2)c[nH]c(=O)[nH]1,-12.1328125,-11.947265625,21
65,O=c1c(N2(N3CCN(N4CCN(C5CCOCC5c5ccc6ccccc6c5)CC4)CC3)CCNCC2)(C2OCCC(n3ncc(-c4cc[nH]c4)c3)C2)c[nH]c(=O)[nH]1,-1.7177734375,-2.638671875,22
65,O=c1c(N2(N3CCNCC3)CCNCC2)(C2CCOCC2)c[nH]c(=O)[nH]1,-3.3125,-0.693359375,4
65,O=c1c(N2(N3CCNCC3)CCNCC2)c[nH]c(=O)[nH]1,-2.751953125,-0.693359375,3
65,O=c1c(N2CCN(N3CCN(N4CCN(C5CCOCC5c5ccc6ccccc6c5)CC4)CC3)CC2)(C2OCCC(n3ncc(-c4cc[nH]c4)c3)C2)c[nH]c(=O)[nH]1,-1.5771484375,-2.708984375,23
65,O=c1c(N2CCN(N3CCN(N4CCN(C5OCCCC5c5ccc6ccccc6c5)CC4)CC3)CC2)(C2OCCC(n3ncc(-c4cc[nH]c4)c3)C2)c[nH]c(=O)[nH]1,-1.6484375,-2.7734375,24
65,O=c1c(N2CCN(N3CCN(N4CCN(C5OCCCC5c5ccc6ccccc6c5)CC4)CC3)CC2)cn(C2OCCC(n3ncc(-c4cc[nH]c4)c3)C2)c(=O)[nH]1,0.0,0.0,25
65,O=c1c(N2CCNCC2)c[nH]c(=O)[nH]1,-2.40625,-0.693359375,2
65,O=c1cc[nH]c(=O)[nH]1,-6.58984375,-0.693359375,1
66,C1(N2(C(N)C3(C4(C5CCCCC5)(c5ccc6ccccc6c5)CCOCC4)CCOCC3)CCNCC2)(C2(C3CCNC3)=CCCCC2)CCOC1,-5.9140625,-1.0986328125,9
66,C1(N2(C(N)C3(C4(C5CCCCC5)CCOCC4)CCOCC3)CCNCC2)(C2(C3CCNC3)=CCCCC2)CCOC1,-3.5,-1.0986328125,8
66,C1(N2(C(N)C3(C4(C5CCCCC5)CCOCC4c4ccc5ccccc5c4)CCOCC3)CCNCC2)(C2(C3CCNC3)=CCCCC2)CCOC1,-3.75,-1.38671875,10
66,C1(N2(C(N)C3(C4(C5CCCCC5)CCOCC4c4ccc5ccccc5c4)CCOCC3)CCNCC2)CC(C2(C3CCNC3)=CCCCC2)OC1,-4.21875,-1.609375,11
66,C1(N2(C(N)C3(C4C(C5CCCCC5)C(c5ccc6ccccc6c5)COC4)CCOCC3)CCNCC2)CC(C2(C3CCNC3)=CCCCC2)OC1,-3.87109375,-1.7919921875,12
66,C1(N2(C(N)C3(C4CCOCC4)CCOCC3)CCNCC2)(C2(C3CCNC3)=CCCCC2)CCOC1,-2.875,-0.693359375,7
66,C1(N2(C(N)C3CC(C4C(C5CCCCC5)C(c5ccc6ccccc6c5)COC4)COC3)CCNCC2)CC(C2(C3CCNC3)=CCCCC2)OC1,-3.5859375,-1.9462890625,14
66,C1(N2(C(N)C3CC(C4C(C5CCCCC5)C(c5ccc6ccccc6c5)COC4)COC3)CCNCC2)CC(C2(N3CCCC3)=CCCCC2)OC1,-9.5859375,-6.580078125,17
66,C1(N2(C(N)C3CC(C4C(C5CCCCC5)C(c5ccc6ccccc6c5)COC4)COC3)CCNCC2)CC(C2CC=C(N3CCCC3)CC2)OC1,-11.408203125,-15.359375,23
66,C1(N2(C(N)C3CCOCC3)CCNCC2)(C2(C3CCNC3)=CCCCC2)CCOC1,-2.626953125,-0.693359375,6
66,C1(N2(C(N)C3CCOCC3C3C(C4CCCCC4)C(c4ccc5ccccc5c4)COC3)CCNCC2)CC(C2(C3CCNC3)=CCCCC2)OC1,-3.37890625,-1.9462890625,13
66,C1(N2(CN)CCNCC2)(C2(C3CCNC3)=CCCCC2)CCOC1,-2.662109375,-0.693359375,5
66,C1(N2(CN)CCNCC2)(C2=CCCCC2)CCOC1,-4.69921875,-0.693359375,4
66,C1(N2(CN)CCNCC2)CCOC1,-5.03515625,-0.693359375,3
66,C1(N2(NCC3CC(C4C(C5CCCCC5)C(c5ccc6ccccc6c5)COC4)COC3)CCNCC2)CC(C2CC=C(N3CCCC3)CC2)OC1,-0.65234375,-2.7734375,24
66,C1(N2CCN(NCC3CC(C4C(C5CCCCC5)C(c5ccc6ccccc6c5)COC4)COC3)CC2)CC(C2CC=C(N3CCCC3)CC2)OC1,0.0,0.0,25
66,C1(N2CCNCC2)CCOC1,-2.44140625,-0.693359375,2
66,C1CCOC1,-5.5390625,-0.693359375,1
67,C1(C(NC=O)N2(C3CCCN3)CCNCC2)(c2(-c3ccc[nH+]c3)cc[nH]c2)CCCC(c2nc(-c3(-[n+]4ccccc4)cc[nH]c3)ccc2)C1,-2.05078125,-2.3984375,19
67,C1(C(NC=O)N2(C3CCCN3)CCNCC2)(c2(-c3ccc[nH+]c3)cc[nH]c2)CCCC(c2nc(-c3(-c4ccc[nH+]c4)cc[nH]c3)ccc2)C1,-2.466796875,-2.302734375,18
67,C1(C(NC=O)N2(C3CCNC3)CCNCC2)(c2(-c3ccc[nH+]c3)cc[nH]c2)(c2(-c3(-c4ccc[nH+]c4)cc[nH]c3)ccncc2)CCCCC1,-4.9921875,-1.609375,10
67,C1(C(NC=O)N2(C3CCNC3)CCNCC2)(c2(-c3ccc[nH+]c3)cc[nH]c2)(c2nccc(-c3(-c4ccc[nH+]c4)cc[nH]c3)c2)CCCCC1,-6.46484375,-3.4013671875,12
67,C1(C(NC=O)N2(C3CCNC3)CCNCC2)(c2(-c3ccc[nH+]c3)cc[nH]c2)CCCC(c2nc(-c3(-c4ccc[nH+]c4)cc[nH]c3)ccc2)C1,-9.677734375,-8.4375,17
67,C1(C(NC=O)N2(C3CCNC3)CCNCC2)(c2(-c3ccc[nH+]c3)cc[nH]c2)CCCC(c2nccc(-c3(-c4ccc[nH+]c4)cc[nH]c3)c2)C1,-3.044921875,-1.9462890625,13
67,C1(C(NC=O)N2(C3CCNC3)CCNCC2)(c2cc[nH]c2)(c2(-c3(-c4ccc[nH+]c4)cc[nH]c3)ccncc2)CCCCC1,-4.7421875,-1.38671875,9
67,C1(C(NC=O)N2(C3CCNC3)CCNCC2)(c2cc[nH]c2)(c2(-c3cc[nH]c3)ccncc2)CCCCC1,-5.16796875,-1.0986328125,8
67,C1(C(NC=O)N2(C3CCNC3)CCNCC2)(c2cc[nH]c2)(c2ccncc2)CCCCC1,-6.80078125,-1.0986328125,7
67,C1(C(NC=O)N2(C3CCNC3)CCNCC2)(c2cc[nH]c2)CCCCC1,-1.55859375,-1.0986328125,6
67,C1(C(NC=O)N2CCN(C3CCCN3)CC2)(c2(-[n+]3ccccc3)cc[nH]c2)CCCC(c2nc(-c3(-[n+]4ccccc4)cc[nH]c3)ccc2)C1,-1.740234375,-2.564453125,21
67,C1(C(NC=O)N2CCN(C3CCCN3)CC2)(c2(-[n+]3ccccc3)cc[nH]c2)CCCC(c2nc(-c3cc(-[n+]4ccccc4)c[nH]3)ccc2)C1,-1.70703125,-2.638671875,22
67,C1(C(NC=O)N2CCN(C3CCCN3)CC2)(c2(-c3ccc[nH+]c3)cc[nH]c2)CCCC(c2nc(-c3(-[n+]4ccccc4)cc[nH]c3)ccc2)C1,-2.095703125,-2.484375,20
67,C1(C(NC=O)N2CCNCC2)(c2cc[nH]c2)CCCCC1,-3.13671875,-0.693359375,5
67,C1(CNC=O)(c2cc[nH]c2)CCCCC1,-10.97265625,-1.38671875,4
67,C1(CNC=O)CCCCC1,-3.466796875,-0.693359375,2
67,C1(c2(-[n+]3ccccc3)cc[nH]c2)CCCC(c2nc(-c3cc(-[n+]4ccccc4)c[nH]3)ccc2)C1C(NC=O)N1CCN(C2CCCN2)CC1,-0.9560546875,-2.708984375,23
67,C1(c2cc(-[n+]3ccccc3)c[nH]2)CCCC(c2nc(-c3cc(-[n+]4ccccc4)c[nH]3)ccc2)C1C(NC=O)N1CCN(C2CCCN2)CC1,-0.69189453125,-2.7734375,24
67,C1(c2cc(-[n+]3ccccc3)c[nH]2)CCCC(c2nc(-c3cc(-[n+]4ccccc4)c[nH]3)ccc2)C1C(NCN1CCN(C2CCCN2)CC1)=O,0.0,0.0,25
67,C1CCCCC1,-1.2451171875,-0.693359375,1
68,C1CN(C2(C(NC=O)C3CCOCC3)CCCCC2)(C2(N3(c4(-c5(C6CCNC6)ccc[nH+]c5)ccc[nH+]c4)CCNCC3)CCNC2)CCN1,-1.8427734375,-1.0986328125,9
68,C1CN(C2(CNC=O)CCCCC2)(C2(N3(c4(-c5(C6CCNC6)ccc[nH+]c5)ccc[nH+]c4)CCNCC3)CCNC2)CCN1,-4.59765625,-0.693359375,8
68,C1CN(C2(N3(c4(-c5(C6CCNC6)ccc[nH+]c5)ccc[nH+]c4)CCNCC3)CCNC2)CCN1C1CCC(C(NC=O)C2CCCOC2)CC1,-7.669921875,-3.4013671875,14
68,C1CN(C2(N3(c4(-c5(C6CCNC6)ccc[nH+]c5)ccc[nH+]c4)CCNCC3)CCNC2)CCN1C1CCC(C(NC=O)C2CCOCC2)CC1,-4.7265625,-1.38671875,12
68,C1CN(C2(N3CCN(c4(-c5(C6CCCN6)ccc[nH+]c5)ccc[nH+]c4)CC3)CCNC2)CCN1C1CC(C(NC=O)C2CCCOC2)CCC1,-2.54296875,-2.302734375,18
68,C1CN(C2(N3CCN(c4(-c5(C6CCNC6)ccc[nH+]c5)ccc[nH+]c4)CC3)CCNC2)CCN1C1CC(C(NC=O)C2CCCOC2)CCC1,-4.046875,-2.197265625,17
68,C1CN(C2(N3CCN(c4(-c5(C6CCNC6)ccc[nH+]c5)ccc[nH+]c4)CC3)CCNC2)CCN1C1CCC(C(NC=O)C2CCCOC2)CC1,-6.640625,-4.0263671875,16
68,C1CN(C2CCC(C(NC=O)C3CCOCC3)CC2)(C2(N3(c4(-c5(C6CCNC6)ccc[nH+]c5)ccc[nH+]c4)CCNCC3)CCNC2)CCN1,-7.353515625,-2.4853515625,11
68,C1CN(C2CCCCC2)(C2(N3(c4(-c5(C6CCNC6)ccc[nH+]c5)ccc[nH+]c4)CCNCC3)CCNC2)CCN1,-2.31640625,-0.693359375,7
68,C1CN(C2CCCCC2)(C2(N3(c4(-c5ccc[nH+]c5)ccc[nH+]c4)CCNCC3)CCNC2)CCN1,-4.453125,-0.693359375,6
68,C1CN(C2CCCCC2)(C2(N3(c4ccc[nH+]c4)CCNCC3)CCNC2)CCN1,-4.421875,-0.693359375,5
68,C1CN(C2CCCCC2)(C2(N3CCNCC3)CCNC2)CCN1,-2.46875,-0.693359375,4
68,C1CN(C2CCCCC2)(C2CCNC2)CCN1,-2.4921875,-0.693359375,3
68,C1CN(C2CCCCC2)CCN1,-1.0302734375,-0.693359375,2
68,C1CN(C2CCCN2N2CCN(c3(-c4(C5CCCN5)ccc[nH+]c4)ccc[nH+]c3)CC2)CCN1C1CC(C(NC=O)C2CCCOC2)CCC1,-2.466796875,-2.484375,20
68,C1CN(C2CCCN2N2CCN(c3(-c4(C5CCCN5)ccc[nH+]c4)ccc[nH+]c3)CC2)CCN1C1CC(C(NCC2CCCOC2)=O)CCC1,-3.9609375,-5.203125,22
68,C1CN(C2CCCN2N2CCN(c3ccc[n+](-[n+]4cc(C5CCCN5)ccc4)c3)CC2)CCN1C1CC(C(NCC2CCCOC2)=O)CCC1,0.0,0.0,25
68,C1CN(C2CCCN2N2CCN(c3ccc[n+](-c4(C5CCCN5)ccc[nH+]c4)c3)CC2)CCN1C1CC(C(NCC2CCCOC2)=O)CCC1,-2.683349609375,-5.482421875,24
68,C1CN(C2CCN(N3CCN(c4(-c5(C6CCCN6)ccc[nH+]c5)ccc[nH+]c4)CC3)C2)CCN1C1CC(C(NC=O)C2CCCOC2)CCC1,-2.50390625,-2.3984375,19
68,C1CNCCN1,-1.990234375,-0.693359375,1
69,C(NC(=O)N1CCC(OCC=Cc2cc(C3CCCN3)[nH]c2)C1)N1CCN(C2CCC(C3CCCOC3)OC2)CC1,-2.2076416015625,-5.482421875,25
69,C(NC=O)(C1(C(O)C(=C)c2(C3CCCN3)cc[nH]c2)CCNC1)N1(C2(C3CCOCC3)CCOCC2)CCNCC1,-3.55859375,-1.0986328125,10
69,C(NC=O)(C1(C(O)C(=C)c2(C3CCNC3)cc[nH]c2)CCNC1)N1(C2(C3CCOCC3)CCOCC2)CCNCC1,-2.626953125,-0.693359375,9
69,C(NC=O)(C1(C(O)C(=C)c2cc[nH]c2)CCNC1)N1(C2(C3CCOCC3)CCOCC2)CCNCC1,-2.203125,-0.693359375,8
69,C(NC=O)(C1(C(O)C(=C)c2cc[nH]c2)CCNC1)N1(C2CCOCC2)CCNCC1,-4.80078125,-0.693359375,7
69,C(NC=O)(C1(C(O)C=C)CCNC1)N1(C2CCOCC2)CCNCC1,-1.9482421875,-0.693359375,6
69,C(NC=O)(C1(C(O)C=C)CCNC1)N1CCNCC1,-5.90625,-0.693359375,5
69,C(NC=O)(C1(CO)CCNC1)N1CCNCC1,-2.66015625,-0.693359375,4
69,C(NC=O)(N1CCC(C(O)C(=C)c2(C3CCCN3)cc[nH]c2)C1)N1(C2(C3CCOCC3)CCOCC2)CCNCC1,-3.62890625,-1.38671875,11
69,C(NC=O)(N1CCC(C(O)C(=C)c2cc(C3CCCN3)[nH]c2)C1)N1(C2(C3CCOCC3)CCOCC2)CCNCC1,-4.49609375,-1.609375,12
69,C(NC=O)(N1CCC(C(O)C(=C)c2cc(C3CCCN3)[nH]c2)C1)N1(C2C(C3CCOCC3)CCOC2)CCNCC1,-3.783203125,-1.7919921875,13
69,C(NC=O)(N1CCC(OCC(=C)c2cc(C3CCCN3)[nH]c2)C1)N1(C2C(C3CCOCC3)CCOC2)CCNCC1,-3.51953125,-1.7919921875,14
69,C(NC=O)(N1CCC(OCC(=C)c2cc(C3CCCN3)[nH]c2)C1)N1(C2CCC(C3CCCOC3)OC2)CCNCC1,-2.90625,-2.080078125,16
69,C(NC=O)(N1CCC(OCC(=C)c2cc(C3CCCN3)[nH]c2)C1)N1(C2CCC(C3CCOCC3)OC2)CCNCC1,-2.703125,-1.9462890625,15
69,C(NC=O)(N1CCC(OCC=Cc2cc(C3CCCN3)[nH]c2)C1)N1(C2CCC(C3CCCOC3)OC2)CCNCC1,-8.55078125,-6.8984375,19
69,C(NC=O)(N1CCC(OCC=Cc2cc(C3CCCN3)[nH]c2)C1)N1CCN(C2CCC(C3CCCOC3)OC2)CC1,-6.0849609375,-7.6875,22
69,C(NC=O)C1(CO)CCNC1,-6.09765625,-0.693359375,3
69,C(NC=O)C1CCNC1,-2.150390625,-0.693359375,2
69,CNC=O,-3.4765625,-0.693359375,1
70,c1(C(NCNC(=O)C2CC(C3C=C(N4CCN(C5C(C6OCCCC6)CCNC5)CC4)CCC3)COC2)=O)(C2CCCOC2)cc[nH]c1,-2.4462890625,-8.12109375,24
70,c1(C2CCCOC2)cc(C(NCNC(=O)C2CC(C3C=C(N4CCN(C5C(C6OCCCC6)CCNC5)CC4)CCC3)COC2)=O)[nH]c1,0.0,0.0,25
70,c1(N(C=O)C(NC=O)C2(C3(N4(C5(C6CCOCC6)CCNCC5)CCNCC4)=CCCCC3)CCOCC2)(C2CCCOC2)cc[nH]c1,-3.68359375,-0.693359375,10
70,c1(N(C=O)C(NC=O)C2(C3(N4(C5(C6CCOCC6)CCNCC5)CCNCC4)=CCCCC3)CCOCC2)(C2CCOCC2)cc[nH]c1,-2.123046875,-0.693359375,9
70,c1(N(C=O)C(NC=O)C2(C3(N4(C5(C6CCOCC6)CCNCC5)CCNCC4)=CCCCC3)CCOCC2)cc[nH]c1,-2.0234375,-0.693359375,8
70,c1(N(C=O)C(NC=O)C2(C3(N4(C5(C6OCCCC6)CCNCC5)CCNCC4)=CCCCC3)CCOCC2)(C2CCCOC2)cc[nH]c1,-3.40625,-1.0986328125,11
70,c1(N(C=O)C(NC=O)C2(C3(N4(C5CCNCC5)CCNCC4)=CCCCC3)CCOCC2)cc[nH]c1,-3.83203125,-0.693359375,7
70,c1(N(C=O)C(NC=O)C2(C3(N4CCN(C5(C6OCCCC6)CCNCC5)CC4)=CCCCC3)CCOCC2)(C2CCCOC2)cc[nH]c1,-4.5859375,-1.38671875,12
70,c1(N(C=O)C(NC=O)C2(C3(N4CCNCC4)=CCCCC3)CCOCC2)cc[nH]c1,-2.916015625,-0.693359375,6
70,c1(N(C=O)C(NC=O)C2(C3=CCCCC3)CCOCC2)cc[nH]c1,-4.59375,-0.693359375,5
70,c1(N(C=O)C(NC=O)C2CC(C3(N4CCN(C5C(C6OCCCC6)CCNC5)CC4)=CCCCC3)COC2)(C2CCCOC2)cc[nH]c1,-10.28515625,-8.5263671875,18
70,c1(N(C=O)C(NC=O)C2CCOCC2)cc[nH]c1,-2.27734375,-0.693359375,4
70,c1(N(C=O)C(NC=O)C2CCOCC2C2(N3CCN(C4(C5OCCCC5)CCNCC4)CC3)=CCCCC2)(C2CCCOC2)cc[nH]c1,-3.8984375,-1.609375,13
70,c1(N(C=O)C(NC=O)C2CCOCC2C2(N3CCN(C4C(C5OCCCC5)CCNC4)CC3)=CCCCC2)(C2CCCOC2)cc[nH]c1,-3.23828125,-1.7919921875,14
70,c1(N(C=O)CNC(=O)C2CC(C3(N4CCN(C5C(C6OCCCC6)CCNC5)CC4)=CCCCC3)COC2)(C2CCCOC2)cc[nH]c1,-3.40625,-2.3984375,19
70,c1(N(C=O)CNC(=O)C2CC(C3C=C(N4CCN(C5C(C6OCCCC6)CCNC5)CC4)CCC3)COC2)(C2CCCOC2)cc[nH]c1,-3.244140625,-5.048828125,21
70,c1(N(C=O)CNC=O)cc[nH]c1,-4.26171875,-0.693359375,3
70,c1(NC=O)cc[nH]c1,-3.82421875,-0.693359375,2
70,c1cc[nH]c1,-3.900390625,-0.693359375,1
71,N(C(=O)C(N)C1CCOCC1)C1(C2(c3(-c4(C5=CC(C6CCCCC6)CCC5)cc[nH]c4)cc[nH]c3)CCNC2)CCOCC1,-4.28515625,-1.0986328125,11
71,N(C(=O)C(N)C1OCCCC1)C1(C2(c3(-c4(C5=CC(C6CCCCC6)CCC5)cc[nH]c4)cc[nH]c3)CCNC2)CCOCC1,-3.01953125,-1.38671875,12
71,N(C(=O)C(N)C1OCCCC1)C1CC(C2(c3(-c4(C5=CC(C6CCCCC6)CCC5)cc[nH]c4)cc[nH]c3)CCNC2)CCO1,-13.505859375,-7.427734375,16
71,N(C(=O)C(N)C1OCCCC1)C1CC(N2CCC(c3(-c4(C5=CC(C6CCCCC6)CCC5)cc[nH]c4)cc[nH]c3)C2)CCO1,-2.830078125,-2.197265625,17
71,N(C(=O)C(N)C1OCCCC1)C1CCC(N2CCC(c3(-c4(C5=CC(C6CCCCC6)CCC5)cc[nH]c4)cc[nH]c3)C2)CO1,-5.265625,-4.701171875,19
71,N(C(=O)C(N)C1OCCCC1)C1CCC(N2CCC(c3(-c4(C5C(C6CCCCC6)C=CCC5)cc[nH]c4)cc[nH]c3)C2)CO1,-6.84375,-7.6875,22
71,N(C(=O)NCC1OCCCC1)C1CCC(N2CCC(c3(-c4(C5C(C6CCCCC6)C=CCC5)cc[nH]c4)cc[nH]c3)C2)CO1,-0.865234375,-2.708984375,23
71,N(C(=O)NCC1OCCCC1)C1CCC(N2CCC(c3(-c4cc(C5C(C6CCCCC6)C=CCC5)[nH]c4)cc[nH]c3)C2)CO1,-0.71240234375,-2.7734375,24
71,N(C(=O)NCC1OCCCC1)C1CCC(N2CCC(c3cc(-c4cc(C5C(C6CCCCC6)C=CCC5)[nH]c4)[nH]c3)C2)CO1,0.0,0.0,25
71,N(C=O)(C1(C2(c3(-c4(C5(C6CCCCC6)=CCCCC5)cc[nH]c4)cc[nH]c3)CCNC2)CCOCC1)C(N)C1CCOCC1,-2.625,-0.693359375,9
71,N(C=O)(C1(C2(c3(-c4(C5=CC(C6CCCCC6)CCC5)cc[nH]c4)cc[nH]c3)CCNC2)CCOCC1)C(N)C1CCOCC1,-4.17578125,-1.0986328125,10
71,N(C=O)(C1(C2(c3(-c4(C5=CCCCC5)cc[nH]c4)cc[nH]c3)CCNC2)CCOCC1)C(N)C1CCOCC1,-4.94921875,-0.693359375,8
71,N(C=O)(C1(C2(c3(-c4cc[nH]c4)cc[nH]c3)CCNC2)CCOCC1)C(N)C1CCOCC1,-2.048828125,-0.693359375,7
71,N(C=O)(C1(C2(c3(-c4cc[nH]c4)cc[nH]c3)CCNC2)CCOCC1)CN,-4.69140625,-0.693359375,6
71,N(C=O)(C1(C2(c3cc[nH]c3)CCNC2)CCOCC1)CN,-4.625,-0.693359375,5
71,N(C=O)(C1(C2CCNC2)CCOCC1)CN,-3.177734375,-0.693359375,4
71,N(C=O)(C1CCOCC1)CN,-5.671875,-0.693359375,3
71,N(C=O)C1CCOCC1,-1.443359375,-0.693359375,2
71,NC=O,-3.826171875,-0.693359375,1
72,C1(N2(C3(C4(C5CCCCC5)CCOC4)CCCCC3)CCNCC2)(c2(-c3(-c4(C5CCOCC5)cc[nH]c4)cc[nH]c3)cc[nH]c2)CCNC1,-2.583984375,-1.0986328125,9
72,C1(N2(C3(C4(C5CCCCC5)CCOC4)CCCCC3)CCNCC2)(c2(-c3cc(-c4(C5CCOCC5)cc[nH]c4)[nH]c3)cc[nH]c2)CCNC1,-8.296875,-2.4853515625,11
72,C1(N2(C3(C4CCOC4)CCCCC3)CCNCC2)(c2(-c3(-c4(C5CCOCC5)cc[nH]c4)cc[nH]c3)cc[nH]c2)CCNC1,-2.09765625,-0.693359375,8
72,C1(N2(C3(C4CCOC4)CCCCC3)CCNCC2)(c2(-c3(-c4cc[nH]c4)cc[nH]c3)cc[nH]c2)CCNC1,-4.4765625,-0.693359375,7
72,C1(N2(C3(C4CCOC4)CCCCC3)CCNCC2)(c2(-c3cc[nH]c3)cc[nH]c2)CCNC1,-5.46484375,-0.693359375,6
72,C1(N2(C3CCCCC3)CCNCC2)(c2(-c3cc[nH]c3)cc[nH]c2)CCNC1,-4.26953125,-0.693359375,5
72,C1(N2(C3CCCCC3)CCNCC2)(c2cc[nH]c2)CCNC1,-3.982421875,-0.693359375,4
72,C1(N2(C3CCCCC3)CCNCC2)CCNC1,-1.904296875,-0.693359375,3
72,C1(N2CCNCC2)CCNC1,-2.171875,-0.693359375,2
72,C1(c2(-c3cc(-c4(C5CCOCC5)cc[nH]c4)[nH]c3)cc[nH]c2)CCN(N2(C3(C4(C5CCCCC5)CCOC4)CCCCC3)CCNCC2)C1,-3.533203125,-1.609375,12
